customer_id,campaign_id,touchpoint_id,touchpoint_date,clicked,converted
7806,800,7806,2024-06-27,1,1
7807,10,7807,2019-02-13,1,1
7808,747,7808,2020-02-23,0,0
7809,265,7809,2022-08-27,0,0
7810,581,7810,2022-07-04,1,1
7811,445,7811,2022-07-08,1,0
7812,139,7812,2022-09-28,0,0
7813,731,7813,2020-08-16,1,0
7814,196,7814,2022-03-12,1,0
7815,74,7815,2024-07-17,1,1
7816,615,7816,2023-12-27,1,0
7817,225,7817,2019-10-14,1,1
7818,635,7818,2022-11-14,1,0
7819,102,7819,2019-09-19,1,0
7820,264,7820,2022-10-03,1,0
7821,161,7821,2020-06-15,0,0
7822,233,7822,2024-11-21,1,1
7823,491,7823,2021-12-21,1,0
7824,787,7824,2024-06-23,1,1
7825,770,7825,2019-03-06,1,0
7826,311,7826,2019-08-17,1,0
7827,651,7827,2022-01-30,0,0
7828,227,7828,2024-02-06,1,0
7829,273,7829,2022-05-07,1,0
7830,317,7830,2021-04-20,1,0
7831,86,7831,2023-07-17,1,0
7832,291,7832,2019-05-11,0,0
7833,469,7833,2022-05-10,1,0
7834,729,7834,2020-01-11,1,1
7835,578,7835,2023-08-10,0,0
7836,769,7836,2024-02-25,0,0
7837,647,7837,2021-09-08,0,0
7838,404,7838,2020-05-12,1,0
7839,427,7839,2019-06-24,0,0
7840,375,7840,2020-12-03,1,0
7841,567,7841,2023-12-12,1,1
7842,755,7842,2024-07-27,1,0
7843,252,7843,2022-01-30,1,1
7844,533,7844,2020-10-04,1,0
7845,307,7845,2021-09-14,0,0
7846,430,7846,2024-06-15,1,1
7847,675,7847,2024-04-25,0,0
7848,264,7848,2019-12-26,1,1
7849,68,7849,2024-10-10,1,0
7850,107,7850,2019-10-12,1,1
7851,400,7851,2023-04-23,1,0
7852,579,7852,2019-11-26,1,0
7853,199,7853,2024-07-18,0,0
7854,192,7854,2021-08-25,1,1
7855,514,7855,2022-11-18,1,1
7856,769,7856,2020-11-22,1,0
7857,442,7857,2019-12-01,1,0
7858,1,7858,2020-09-08,0,0
7859,358,7859,2022-05-24,1,1
7860,115,7860,2024-11-01,0,0
7861,600,7861,2024-02-15,1,1
7862,197,7862,2021-11-02,0,0
7863,604,7863,2020-03-29,0,0
7864,274,7864,2021-11-24,1,1
7865,160,7865,2022-11-08,1,1
7866,173,7866,2024-12-06,1,1
7867,545,7867,2021-10-16,0,0
7868,458,7868,2023-05-12,1,0
7869,585,7869,2019-11-10,1,0
7870,433,7870,2023-09-05,1,1
7871,481,7871,2022-08-21,1,1
7872,455,7872,2021-05-16,0,0
7873,196,7873,2019-12-18,1,0
7874,796,7874,2019-12-19,1,0
7875,599,7875,2020-09-21,1,0
7876,309,7876,2019-09-23,1,1
7877,736,7877,2022-11-24,1,1
7878,556,7878,2022-06-07,0,0
7879,494,7879,2022-07-11,0,0
7880,439,7880,2021-06-28,1,1
7881,650,7881,2022-08-02,1,1
7882,782,7882,2019-08-12,0,0
7883,359,7883,2021-05-07,1,1
7884,36,7884,2022-09-28,0,0
7885,34,7885,2020-06-02,0,0
7886,88,7886,2022-11-01,1,1
7887,658,7887,2021-09-26,1,1
7888,16,7888,2022-05-26,0,0
7889,745,7889,2023-01-29,1,0
7890,421,7890,2023-04-28,1,1
7891,553,7891,2024-04-20,1,1
7892,767,7892,2023-09-22,0,0
7893,793,7893,2021-07-16,1,0
7894,126,7894,2020-06-12,1,1
7895,8,7895,2019-10-07,1,1
7896,472,7896,2021-01-08,1,1
7897,468,7897,2019-03-12,1,0
7898,510,7898,2024-03-21,0,0
7899,402,7899,2019-03-20,1,1
7900,176,7900,2022-10-08,1,1
7901,740,7901,2019-11-17,1,1
7902,367,7902,2020-10-12,1,0
7903,488,7903,2019-10-25,1,0
7904,18,7904,2022-03-07,1,0
7905,56,7905,2021-09-09,1,1
7906,35,7906,2022-06-25,1,0
7907,630,7907,2022-04-12,0,0
7908,794,7908,2023-10-21,0,0
7909,766,7909,2020-04-12,0,0
7910,725,7910,2024-10-18,1,1
7911,573,7911,2020-09-04,1,1
7912,600,7912,2024-01-17,1,0
7913,783,7913,2020-12-05,0,0
7914,347,7914,2023-12-08,0,0
7915,32,7915,2024-06-04,1,0
7916,133,7916,2024-06-08,1,1
7917,576,7917,2023-10-20,0,0
7918,199,7918,2021-01-09,1,1
7919,256,7919,2022-12-23,1,1
7920,342,7920,2022-11-29,0,0
7921,667,7921,2022-12-24,1,0
7922,231,7922,2020-11-17,1,0
7923,301,7923,2023-10-10,1,0
7924,547,7924,2020-01-09,1,1
7925,26,7925,2024-01-22,1,0
7926,535,7926,2021-08-30,1,1
7927,653,7927,2020-10-21,0,0
7928,474,7928,2021-01-10,0,0
7929,387,7929,2020-04-03,1,1
7930,285,7930,2022-11-25,1,1
7931,450,7931,2020-03-02,1,0
7932,320,7932,2022-12-06,0,0
7933,156,7933,2019-10-23,1,1
7934,471,7934,2022-12-15,1,0
7935,420,7935,2019-10-02,1,1
7936,113,7936,2022-08-03,1,0
7937,651,7937,2019-07-29,1,1
7938,422,7938,2020-01-24,0,0
7939,721,7939,2020-08-20,1,0
7940,598,7940,2024-10-14,1,1
7941,285,7941,2024-01-20,1,1
7942,572,7942,2020-01-26,1,1
7943,54,7943,2023-12-14,1,1
7944,605,7944,2023-08-28,1,0
7945,325,7945,2024-06-13,1,1
7946,458,7946,2022-05-02,0,0
7947,265,7947,2022-03-16,1,1
7948,382,7948,2021-03-11,1,0
7949,213,7949,2019-08-08,1,0
7950,333,7950,2022-05-30,1,1
7951,10,7951,2020-04-16,1,0
7952,358,7952,2023-04-09,1,0
7953,203,7953,2019-12-29,1,1
7954,708,7954,2022-12-24,1,1
7955,58,7955,2019-02-26,0,0
7956,494,7956,2021-10-20,1,1
7957,510,7957,2019-12-31,0,0
7958,768,7958,2024-12-06,0,0
7959,223,7959,2023-01-15,1,1
7960,369,7960,2019-06-16,0,0
7961,692,7961,2021-08-31,1,1
7962,418,7962,2022-10-09,1,1
7963,547,7963,2021-12-04,1,0
7964,103,7964,2021-04-12,1,0
7965,161,7965,2020-11-17,1,1
7966,200,7966,2019-11-02,0,0
7967,160,7967,2020-08-27,1,0
7968,695,7968,2021-07-18,0,0
7969,136,7969,2023-04-19,0,0
7970,398,7970,2024-05-30,1,0
7971,738,7971,2024-05-10,0,0
7972,392,7972,2022-08-31,1,1
7973,755,7973,2021-03-01,1,1
7974,106,7974,2021-11-11,1,1
7975,583,7975,2019-10-09,0,0
7976,589,7976,2020-07-15,1,1
7977,54,7977,2023-06-15,1,0
7978,277,7978,2019-02-16,1,0
7979,111,7979,2021-01-17,0,0
7980,224,7980,2019-08-24,0,0
7981,75,7981,2023-09-03,1,1
7982,506,7982,2021-12-24,1,1
7983,14,7983,2019-10-14,0,0
7984,770,7984,2021-07-07,1,0
7985,482,7985,2022-05-23,1,1
7986,189,7986,2022-01-07,1,0
7987,364,7987,2024-07-17,1,0
7988,239,7988,2021-10-13,0,0
7989,401,7989,2019-08-05,0,0
7990,304,7990,2024-01-15,1,0
7991,91,7991,2024-04-23,1,0
7992,392,7992,2022-01-08,1,0
7993,184,7993,2021-05-28,0,0
7994,17,7994,2022-04-25,1,0
7995,12,7995,2020-11-07,1,0
7996,166,7996,2019-12-11,1,0
7997,146,7997,2024-07-20,1,1
7998,282,7998,2021-03-06,1,1
7999,549,7999,2023-02-15,0,0
8000,582,8000,2020-06-18,1,1
8001,169,8001,2022-07-22,1,0
8002,170,8002,2019-05-21,0,0
8003,765,8003,2024-05-04,0,0
8004,346,8004,2023-07-07,1,1
8005,499,8005,2022-06-18,0,0
8006,460,8006,2022-12-20,1,1
8007,297,8007,2023-03-06,0,0
8008,142,8008,2022-09-01,0,0
8009,785,8009,2021-05-03,1,0
8010,737,8010,2020-12-24,1,0
8011,695,8011,2020-08-08,1,1
8012,733,8012,2020-02-01,0,0
8013,53,8013,2022-11-21,0,0
8014,118,8014,2022-12-20,0,0
8015,365,8015,2019-12-30,1,0
8016,671,8016,2023-11-22,0,0
8017,136,8017,2023-05-30,0,0
8018,414,8018,2024-03-21,1,1
8019,77,8019,2022-10-19,1,0
8020,557,8020,2021-12-08,1,0
8021,18,8021,2020-08-10,1,0
8022,403,8022,2022-11-20,1,0
8023,205,8023,2023-07-20,0,0
8024,499,8024,2024-11-18,1,1
8025,324,8025,2020-10-17,1,1
8026,595,8026,2023-08-08,1,1
8027,562,8027,2019-05-16,0,0
8028,281,8028,2019-04-15,1,0
8029,166,8029,2019-02-23,1,0
8030,243,8030,2021-05-23,1,1
8031,479,8031,2021-03-07,1,0
8032,164,8032,2022-01-08,0,0
8033,324,8033,2019-02-05,1,1
8034,568,8034,2024-12-23,1,0
8035,551,8035,2019-12-24,1,0
8036,640,8036,2024-02-11,1,0
8037,634,8037,2021-03-23,1,1
8038,759,8038,2020-05-06,1,0
8039,698,8039,2021-01-14,1,1
8040,208,8040,2024-02-04,1,1
8041,315,8041,2022-06-19,0,0
8042,304,8042,2021-01-05,1,0
8043,239,8043,2023-01-13,1,1
8044,727,8044,2020-05-09,0,0
8045,224,8045,2024-10-12,1,1
8046,88,8046,2019-03-10,0,0
8047,537,8047,2019-06-21,1,0
8048,429,8048,2023-05-23,1,0
8049,220,8049,2024-09-06,1,1
8050,275,8050,2020-03-11,1,0
8051,647,8051,2021-04-05,1,0
8052,745,8052,2020-06-16,0,0
8053,66,8053,2020-09-06,1,0
8054,592,8054,2019-11-23,1,1
8055,423,8055,2023-01-08,1,1
8056,255,8056,2019-05-03,1,0
8057,125,8057,2022-05-11,0,0
8058,146,8058,2024-11-17,0,0
8059,615,8059,2019-01-27,1,0
8060,385,8060,2019-04-12,1,0
8061,447,8061,2022-11-21,1,0
8062,387,8062,2024-09-22,1,1
8063,383,8063,2022-07-25,0,0
8064,277,8064,2024-08-08,1,0
8065,382,8065,2020-02-24,1,1
8066,124,8066,2021-08-09,1,1
8067,267,8067,2023-11-26,0,0
8068,790,8068,2023-06-08,1,0
8069,111,8069,2019-03-22,1,0
8070,381,8070,2023-04-20,0,0
8071,601,8071,2021-01-23,1,0
8072,158,8072,2022-09-15,1,1
8073,728,8073,2019-04-08,1,1
8074,548,8074,2024-10-21,1,1
8075,599,8075,2021-05-09,1,1
8076,118,8076,2021-02-06,0,0
8077,328,8077,2021-02-17,1,0
8078,694,8078,2020-07-13,1,1
8079,68,8079,2024-03-03,1,1
8080,434,8080,2020-11-02,1,1
8081,359,8081,2024-11-16,1,0
8082,671,8082,2022-04-12,1,1
8083,797,8083,2023-05-31,1,1
8084,443,8084,2024-10-06,1,0
8085,164,8085,2020-04-17,0,0
8086,361,8086,2024-01-20,1,1
8087,585,8087,2019-02-13,1,1
8088,119,8088,2024-07-17,1,1
8089,195,8089,2023-11-11,1,1
8090,601,8090,2024-02-16,0,0
8091,588,8091,2020-01-14,1,1
8092,733,8092,2024-04-22,0,0
8093,651,8093,2023-12-26,0,0
8094,241,8094,2022-03-10,0,0
8095,509,8095,2024-09-07,1,0
8096,666,8096,2021-08-19,0,0
8097,565,8097,2022-09-29,1,0
8098,142,8098,2020-07-11,1,1
8099,31,8099,2024-04-04,1,1
8100,223,8100,2024-11-02,0,0
8101,266,8101,2019-05-31,1,1
8102,282,8102,2021-06-27,0,0
8103,788,8103,2023-07-13,0,0
8104,381,8104,2020-07-21,1,1
8105,556,8105,2021-07-15,1,0
8106,62,8106,2021-09-21,0,0
8107,713,8107,2022-05-20,1,0
8108,521,8108,2022-11-08,1,0
8109,71,8109,2020-05-22,1,1
8110,602,8110,2022-03-16,1,1
8111,536,8111,2024-01-09,1,0
8112,140,8112,2024-04-07,0,0
8113,316,8113,2019-08-08,0,0
8114,340,8114,2022-05-11,1,0
8115,590,8115,2024-05-30,1,1
8116,726,8116,2023-01-24,1,1
8117,528,8117,2019-06-06,1,1
8118,541,8118,2019-11-20,0,0
8119,416,8119,2022-03-24,1,1
8120,467,8120,2021-01-02,1,1
8121,375,8121,2024-06-25,1,1
8122,291,8122,2024-04-19,1,0
8123,43,8123,2023-01-01,1,1
8124,53,8124,2020-09-12,1,1
8125,788,8125,2021-08-25,1,1
8126,232,8126,2023-04-18,1,1
8127,212,8127,2022-07-02,1,0
8128,8,8128,2023-05-31,0,0
8129,634,8129,2020-08-03,1,1
8130,483,8130,2024-10-25,0,0
8131,42,8131,2020-01-19,1,0
8132,333,8132,2023-12-27,1,1
8133,233,8133,2023-10-05,1,0
8134,70,8134,2019-08-30,1,1
8135,16,8135,2023-05-07,1,0
8136,69,8136,2023-11-19,0,0
8137,53,8137,2022-10-16,1,0
8138,685,8138,2024-01-23,1,1
8139,774,8139,2023-05-19,1,1
8140,379,8140,2024-07-15,0,0
8141,463,8141,2021-04-01,1,1
8142,527,8142,2020-02-17,0,0
8143,782,8143,2023-05-15,1,0
8144,679,8144,2023-07-17,1,1
8145,63,8145,2023-02-24,1,0
8146,261,8146,2024-04-07,0,0
8147,500,8147,2024-06-20,1,0
8148,121,8148,2022-06-28,1,1
8149,240,8149,2024-02-24,1,1
8150,465,8150,2024-03-13,1,0
8151,107,8151,2024-02-05,0,0
8152,180,8152,2023-02-16,1,1
8153,16,8153,2023-10-18,1,0
8154,355,8154,2019-07-21,1,0
8155,309,8155,2024-02-13,0,0
8156,727,8156,2022-10-28,1,0
8157,589,8157,2021-10-07,1,1
8158,737,8158,2024-03-15,0,0
8159,605,8159,2022-04-03,1,0
8160,181,8160,2024-07-18,1,1
8161,174,8161,2021-08-09,1,1
8162,354,8162,2023-04-21,1,0
8163,354,8163,2019-07-23,1,1
8164,219,8164,2020-05-21,1,1
8165,655,8165,2023-04-27,0,0
8166,315,8166,2024-05-18,0,0
8167,434,8167,2022-03-26,0,0
8168,282,8168,2019-10-31,1,1
8169,259,8169,2021-05-02,1,1
8170,559,8170,2019-01-23,1,0
8171,5,8171,2023-02-01,1,1
8172,574,8172,2022-05-17,1,1
8173,596,8173,2022-02-26,1,1
8174,645,8174,2024-04-12,1,0
8175,394,8175,2023-09-19,1,1
8176,336,8176,2020-02-28,1,0
8177,63,8177,2019-02-03,1,0
8178,793,8178,2022-07-21,0,0
8179,44,8179,2023-03-09,0,0
8180,153,8180,2021-04-06,0,0
8181,782,8181,2023-09-27,1,1
8182,683,8182,2020-07-20,1,1
8183,156,8183,2020-02-15,1,0
8184,478,8184,2021-05-11,0,0
8185,275,8185,2019-03-26,1,1
8186,358,8186,2023-08-31,1,1
8187,426,8187,2019-11-07,1,1
8188,532,8188,2023-05-20,1,0
8189,483,8189,2019-02-10,1,0
8190,214,8190,2021-09-27,1,1
8191,79,8191,2022-11-13,1,1
8192,139,8192,2023-10-14,1,0
8193,98,8193,2020-07-29,1,1
8194,664,8194,2022-10-09,1,1
8195,198,8195,2020-11-27,1,1
8196,785,8196,2023-05-23,1,1
8197,156,8197,2019-11-12,1,0
8198,50,8198,2021-06-06,1,1
8199,479,8199,2022-06-03,1,0
8200,228,8200,2021-07-15,1,1
8201,457,8201,2021-11-27,1,1
8202,522,8202,2019-12-15,0,0
8203,149,8203,2022-03-05,1,1
8204,58,8204,2023-10-18,1,1
8205,162,8205,2023-10-26,1,1
8206,477,8206,2024-09-19,0,0
8207,107,8207,2021-12-07,0,0
8208,427,8208,2019-12-20,0,0
8209,395,8209,2021-04-29,1,1
8210,186,8210,2018-12-31,0,0
8211,558,8211,2021-07-07,1,0
8212,446,8212,2019-07-02,1,1
8213,641,8213,2023-01-23,1,1
8214,448,8214,2020-10-02,0,0
8215,87,8215,2019-04-14,0,0
8216,249,8216,2024-10-14,0,0
8217,440,8217,2022-12-19,1,1
8218,257,8218,2023-12-31,0,0
8219,277,8219,2019-06-01,1,1
8220,790,8220,2020-04-01,1,0
8221,438,8221,2019-06-14,1,0
8222,516,8222,2023-04-19,1,0
8223,577,8223,2022-02-12,0,0
8224,202,8224,2024-01-31,1,1
8225,575,8225,2021-04-23,1,1
8226,655,8226,2022-12-19,1,1
8227,756,8227,2020-05-13,1,0
8228,797,8228,2023-05-01,1,0
8229,180,8229,2022-01-02,1,1
8230,686,8230,2021-12-30,1,0
8231,325,8231,2023-11-17,1,0
8232,623,8232,2024-11-08,1,0
8233,687,8233,2019-12-02,1,1
8234,475,8234,2019-07-11,1,1
8235,665,8235,2023-05-16,1,0
8236,400,8236,2024-07-29,1,1
8237,217,8237,2021-07-04,0,0
8238,453,8238,2019-08-09,1,1
8239,404,8239,2023-09-09,0,0
8240,240,8240,2021-01-26,1,0
8241,738,8241,2022-12-27,1,0
8242,186,8242,2019-06-24,1,0
8243,48,8243,2021-04-24,1,0
8244,386,8244,2021-03-12,1,1
8245,208,8245,2022-04-30,1,1
8246,157,8246,2019-07-31,1,0
8247,225,8247,2023-08-26,0,0
8248,144,8248,2021-12-13,1,1
8249,419,8249,2021-09-10,1,1
8250,111,8250,2021-09-30,1,1
8251,465,8251,2024-04-13,1,1
8252,132,8252,2022-07-17,1,0
8253,625,8253,2023-06-28,0,0
8254,601,8254,2023-07-15,1,0
8255,673,8255,2021-11-03,1,0
8256,334,8256,2023-01-27,0,0
8257,75,8257,2020-05-28,1,0
8258,793,8258,2024-02-18,1,0
8259,412,8259,2024-11-23,1,1
8260,519,8260,2022-12-04,1,0
8261,625,8261,2020-08-23,1,1
8262,36,8262,2021-11-05,1,1
8263,778,8263,2022-03-24,1,0
8264,625,8264,2020-03-18,0,0
8265,223,8265,2019-01-22,1,1
8266,723,8266,2023-06-08,1,1
8267,530,8267,2019-07-19,0,0
8268,241,8268,2020-08-15,0,0
8269,134,8269,2023-07-22,1,1
8270,732,8270,2021-10-17,0,0
8271,391,8271,2019-10-16,1,0
8272,102,8272,2023-02-16,1,0
8273,652,8273,2024-11-28,1,0
8274,681,8274,2020-01-13,1,1
8275,498,8275,2024-12-27,0,0
8276,511,8276,2019-02-25,1,1
8277,703,8277,2024-10-31,0,0
8278,537,8278,2022-06-19,0,0
8279,545,8279,2021-07-21,1,1
8280,343,8280,2023-09-09,1,0
8281,6,8281,2021-07-04,1,0
8282,194,8282,2021-04-01,1,1
8283,742,8283,2022-02-13,0,0
8284,137,8284,2023-08-10,0,0
8285,473,8285,2024-09-25,1,0
8286,216,8286,2024-04-09,1,0
8287,349,8287,2021-03-21,1,0
8288,183,8288,2021-07-25,1,0
8289,168,8289,2024-09-26,0,0
8290,794,8290,2022-03-28,1,0
8291,38,8291,2021-09-08,0,0
8292,675,8292,2021-05-21,1,0
8293,471,8293,2019-11-10,1,0
8294,452,8294,2023-09-17,0,0
8295,490,8295,2020-11-19,1,1
8296,142,8296,2020-05-04,0,0
8297,760,8297,2023-05-18,0,0
8298,103,8298,2022-01-28,1,0
8299,711,8299,2024-09-24,0,0
8300,712,8300,2019-05-05,1,0
8301,42,8301,2019-10-12,1,0
8302,147,8302,2019-07-11,0,0
8303,66,8303,2024-09-02,0,0
8304,193,8304,2021-12-20,1,1
8305,298,8305,2022-10-30,1,0
8306,38,8306,2019-06-22,0,0
8307,502,8307,2023-12-14,1,1
8308,653,8308,2023-03-28,0,0
8309,618,8309,2021-03-07,1,1
8310,428,8310,2023-03-23,1,0
8311,664,8311,2021-08-28,1,0
8312,352,8312,2019-05-21,1,0
8313,326,8313,2024-03-13,1,0
8314,38,8314,2019-06-11,1,1
8315,97,8315,2022-11-27,0,0
8316,108,8316,2020-10-28,1,0
8317,631,8317,2023-10-26,1,1
8318,151,8318,2021-11-14,1,1
8319,74,8319,2024-11-22,0,0
8320,57,8320,2020-12-31,0,0
8321,335,8321,2019-11-19,0,0
8322,252,8322,2024-10-19,1,0
8323,767,8323,2023-05-14,1,1
8324,254,8324,2022-11-06,1,1
8325,385,8325,2023-05-16,0,0
8326,456,8326,2021-08-20,0,0
8327,259,8327,2022-02-21,1,1
8328,782,8328,2023-03-26,0,0
8329,465,8329,2024-06-15,1,0
8330,34,8330,2020-07-05,1,1
8331,495,8331,2023-04-28,1,1
8332,326,8332,2022-01-08,1,1
8333,238,8333,2024-05-12,1,0
8334,691,8334,2022-10-05,1,1
8335,616,8335,2020-04-16,1,1
8336,541,8336,2020-10-19,1,1
8337,739,8337,2024-11-23,1,0
8338,466,8338,2023-03-09,0,0
8339,744,8339,2020-07-21,0,0
8340,304,8340,2019-07-23,1,1
8341,117,8341,2019-03-28,1,1
8342,207,8342,2023-05-08,1,1
8343,697,8343,2024-11-12,1,0
8344,481,8344,2024-04-21,0,0
8345,650,8345,2022-06-09,0,0
8346,403,8346,2020-08-25,1,1
8347,676,8347,2024-01-03,1,1
8348,587,8348,2020-10-24,0,0
8349,233,8349,2023-12-05,0,0
8350,284,8350,2020-12-07,1,1
8351,480,8351,2020-11-09,0,0
8352,767,8352,2024-11-27,1,1
8353,9,8353,2020-01-31,1,0
8354,715,8354,2022-01-21,0,0
8355,379,8355,2020-02-03,1,0
8356,603,8356,2020-03-02,1,1
8357,381,8357,2020-07-08,1,1
8358,662,8358,2024-11-16,1,0
8359,360,8359,2021-11-17,1,0
8360,176,8360,2024-05-05,1,1
8361,485,8361,2024-06-09,1,0
8362,405,8362,2020-11-09,1,1
8363,33,8363,2024-04-28,0,0
8364,465,8364,2023-01-07,1,1
8365,696,8365,2021-05-29,0,0
8366,157,8366,2020-05-25,1,0
8367,565,8367,2019-06-29,1,0
8368,202,8368,2019-03-18,0,0
8369,786,8369,2021-10-09,1,1
8370,175,8370,2020-04-29,0,0
8371,244,8371,2024-07-19,0,0
8372,269,8372,2023-02-14,1,1
8373,446,8373,2023-07-27,1,0
8374,74,8374,2021-10-17,1,1
8375,96,8375,2019-03-17,1,0
8376,173,8376,2023-05-30,1,1
8377,406,8377,2019-11-09,1,1
8378,155,8378,2019-07-30,0,0
8379,183,8379,2021-08-16,1,1
8380,323,8380,2023-10-09,0,0
8381,289,8381,2019-05-14,1,0
8382,258,8382,2019-06-04,0,0
8383,587,8383,2023-04-19,1,0
8384,174,8384,2024-03-22,1,0
8385,330,8385,2023-10-02,0,0
8386,231,8386,2021-05-02,1,1
8387,759,8387,2022-03-09,1,0
8388,161,8388,2020-06-10,0,0
8389,186,8389,2023-01-20,1,1
8390,143,8390,2022-12-26,1,1
8391,282,8391,2020-08-29,1,1
8392,640,8392,2020-12-22,1,1
8393,678,8393,2023-11-11,0,0
8394,27,8394,2021-09-24,1,0
8395,246,8395,2023-09-15,1,1
8396,487,8396,2023-08-28,0,0
8397,647,8397,2019-01-21,0,0
8398,202,8398,2021-02-02,1,1
8399,21,8399,2024-10-22,1,1
8400,591,8400,2024-11-05,1,1
8401,670,8401,2022-05-18,1,1
8402,94,8402,2021-05-19,0,0
8403,8,8403,2021-10-10,0,0
8404,472,8404,2022-12-01,1,0
8405,339,8405,2019-12-04,1,0
8406,259,8406,2023-07-09,1,0
8407,55,8407,2024-11-27,0,0
8408,548,8408,2020-06-16,1,1
8409,6,8409,2019-04-18,1,0
8410,377,8410,2023-07-03,1,1
8411,554,8411,2023-02-21,1,1
8412,50,8412,2020-08-02,1,0
8413,112,8413,2022-04-11,1,1
8414,146,8414,2023-09-13,0,0
8415,230,8415,2024-08-03,1,1
8416,723,8416,2024-07-16,1,1
8417,497,8417,2024-10-16,0,0
8418,306,8418,2019-09-21,1,1
8419,542,8419,2021-02-12,1,1
8420,461,8420,2020-02-05,1,1
8421,628,8421,2022-12-13,0,0
8422,226,8422,2021-03-09,1,0
8423,59,8423,2023-05-30,1,1
8424,76,8424,2022-10-29,1,0
8425,428,8425,2021-01-11,1,0
8426,728,8426,2023-06-05,1,1
8427,132,8427,2019-04-04,0,0
8428,498,8428,2020-12-20,0,0
8429,593,8429,2024-11-30,1,0
8430,305,8430,2022-06-03,1,0
8431,67,8431,2022-11-19,1,0
8432,230,8432,2020-10-12,1,1
8433,333,8433,2023-04-16,1,0
8434,277,8434,2021-08-30,1,0
8435,584,8435,2023-08-28,1,1
8436,721,8436,2021-10-18,1,1
8437,784,8437,2022-11-05,1,0
8438,144,8438,2022-09-02,1,1
8439,251,8439,2020-01-29,1,0
8440,796,8440,2021-12-02,1,1
8441,691,8441,2022-01-18,1,0
8442,80,8442,2019-12-01,1,0
8443,57,8443,2024-04-25,1,1
8444,366,8444,2021-05-21,1,1
8445,308,8445,2019-08-15,0,0
8446,174,8446,2020-08-05,1,1
8447,462,8447,2023-03-01,0,0
8448,750,8448,2023-02-16,1,0
8449,678,8449,2019-12-16,1,0
8450,596,8450,2022-02-20,1,0
8451,493,8451,2023-10-28,0,0
8452,560,8452,2023-12-02,0,0
8453,639,8453,2022-07-03,1,1
8454,681,8454,2023-02-04,1,1
8455,374,8455,2022-08-19,1,1
8456,349,8456,2024-02-29,1,1
8457,67,8457,2023-07-22,1,0
8458,330,8458,2023-11-22,0,0
8459,194,8459,2021-08-08,1,0
8460,155,8460,2021-03-29,0,0
8461,160,8461,2022-01-14,0,0
8462,696,8462,2022-07-16,1,1
8463,266,8463,2022-10-17,1,0
8464,168,8464,2024-08-03,0,0
8465,145,8465,2020-02-15,1,0
8466,186,8466,2022-07-23,1,1
8467,774,8467,2019-04-12,0,0
8468,423,8468,2023-11-01,0,0
8469,786,8469,2020-03-02,0,0
8470,457,8470,2023-04-29,1,0
8471,345,8471,2024-01-10,1,1
8472,735,8472,2022-03-11,1,1
8473,554,8473,2020-07-06,1,1
8474,516,8474,2021-09-09,1,0
8475,788,8475,2023-02-06,1,0
8476,796,8476,2019-01-30,1,1
8477,705,8477,2021-02-28,0,0
8478,104,8478,2022-05-29,1,1
8479,247,8479,2019-03-10,0,0
8480,23,8480,2019-03-18,0,0
8481,525,8481,2019-11-12,0,0
8482,144,8482,2020-02-01,0,0
8483,730,8483,2024-08-10,1,1
8484,695,8484,2022-07-02,1,0
8485,754,8485,2024-01-13,1,1
8486,193,8486,2024-05-30,1,0
8487,465,8487,2022-04-23,0,0
8488,784,8488,2023-02-16,1,0
8489,375,8489,2019-03-14,0,0
8490,677,8490,2020-11-17,1,0
8491,692,8491,2021-04-18,0,0
8492,629,8492,2019-08-20,1,1
8493,266,8493,2022-03-28,1,1
8494,378,8494,2024-02-02,1,0
8495,550,8495,2022-05-10,0,0
8496,556,8496,2022-01-06,1,0
8497,74,8497,2020-12-18,0,0
8498,438,8498,2024-06-01,1,1
8499,226,8499,2024-01-15,0,0
8500,308,8500,2020-03-29,0,0
8501,348,8501,2019-04-03,1,1
8502,476,8502,2019-02-19,0,0
8503,315,8503,2024-07-24,1,1
8504,525,8504,2020-01-04,0,0
8505,425,8505,2024-01-05,1,1
8506,524,8506,2020-07-01,1,0
8507,562,8507,2022-12-08,1,0
8508,249,8508,2019-01-25,1,1
8509,631,8509,2020-05-22,1,0
8510,569,8510,2019-06-03,1,1
8511,182,8511,2020-10-28,1,1
8512,776,8512,2021-05-16,1,1
8513,106,8513,2021-02-17,0,0
8514,191,8514,2021-10-06,1,1
8515,137,8515,2020-05-07,1,0
8516,700,8516,2021-04-05,1,0
8517,120,8517,2021-03-09,1,1
8518,754,8518,2020-03-08,1,1
8519,72,8519,2020-03-16,1,0
8520,755,8520,2019-03-25,1,1
8521,131,8521,2019-06-25,1,1
8522,457,8522,2019-11-24,1,1
8523,781,8523,2022-06-10,1,1
8524,479,8524,2023-03-18,1,1
8525,52,8525,2024-06-13,1,1
8526,574,8526,2020-05-23,1,0
8527,119,8527,2020-10-04,1,0
8528,264,8528,2019-10-14,1,1
8529,239,8529,2021-03-06,1,1
8530,351,8530,2020-12-11,1,0
8531,255,8531,2023-11-14,0,0
8532,685,8532,2019-06-16,1,0
8533,309,8533,2019-09-21,1,0
8534,749,8534,2020-04-02,0,0
8535,607,8535,2023-03-01,1,1
8536,495,8536,2019-07-23,1,0
8537,57,8537,2019-05-25,0,0
8538,403,8538,2024-10-08,0,0
8539,67,8539,2023-05-01,1,0
8540,46,8540,2024-08-25,1,0
